rms,centroid,bandwidth,zcr,flatness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
0.027561506,682.3311384740012,1850.8311263907224,0.012403185614224137,0.0008980784,-580.00903,105.15116,79.603714,51.041035,27.93086,11.991971,1.9646207,-3.2458467,-5.1779094,-6.488181,-9.055756,-11.925237,-12.302486,clean
0.010133214,2562.0258471617353,4251.986295281602,0.015093054138573456,0.0014735287,-525.3813,41.956013,27.415052,20.847012,17.248518,14.349723,11.618409,8.811913,6.4971957,3.825183,0.8844009,-1.3750981,-2.3869143,clean
0.019152686,957.5159900080553,2102.1595177814124,0.013510539182166301,0.00015633667,-560.79944,164.42445,68.00896,37.892044,11.19266,-7.408101,-0.81599236,4.531352,-3.8274817,-8.812687,-0.24268246,3.1450133,-4.118259,clean
0.018793376,3437.1431862572686,4155.422910230247,0.03561046511627907,0.018833885,-479.21432,29.206347,23.002058,18.532274,15.754483,14.218729,13.144522,11.741271,9.889142,7.734063,5.731578,4.117261,3.014122,clean
0.015872717,1512.4616832177253,2704.354859186334,0.020561675659472423,0.10130614,-501.2328,125.76317,9.660613,29.84154,14.918057,14.858049,8.242602,8.190011,-3.261553,-6.575489,-3.7600842,-1.9724374,-4.9510045,clean
0.005002279,2233.7140916236062,4330.601449877459,0.015408939446884984,0.0013231897,-665.0925,119.28771,73.71325,52.64298,33.665512,27.316107,12.732085,9.283903,-1.9377079,-0.3255857,-6.2995057,-2.050142,-7.8286414,clean
0.053244002,1430.2527371128376,2114.00676513176,0.033825753083491464,0.023085902,-362.7347,141.8992,20.20735,31.883028,18.28725,13.162997,6.2586436,10.903852,7.594179,1.7052845,2.2249012,-5.15663,-7.126015,clean
0.0094032,6070.366230136659,5379.078864003812,0.10887369231389846,0.11790322,-521.9259,27.614983,11.934458,9.057485,6.260254,4.346643,3.666909,2.6122282,1.5180135,0.27239528,-1.5974127,-3.9400027,-4.9577575,clean
0.13874857,753.2491969325638,1286.6172090377402,0.009032495471014493,0.013947433,-407.0855,128.71988,73.15149,40.108242,27.300642,15.143545,6.005513,4.137349,2.341649,-0.3789787,1.5724914,5.506431,4.6911216,clean
0.015634045,2353.2601567539396,3924.1092503881478,0.01330883015129683,0.0024234243,-493.92636,31.103508,23.694874,19.894068,17.122429,14.862084,12.982314,11.398185,10.086003,8.38159,6.686159,5.1342287,3.8827755,clean
0.06592716,1966.5661878144408,1994.2370960703001,0.0523145212428662,0.001264269,-345.0868,206.3196,-66.33097,12.204862,44.451283,-14.371779,0.023613485,0.35584405,-14.250462,-5.9613543,-12.320013,-12.272384,-4.607489,clean
0.03180927,589.9805016843685,1126.0057779515455,0.01293590373280943,0.0018557156,-498.28085,168.48268,60.14938,8.49687,10.283826,9.169408,-4.096362,-8.105773,-2.070623,0.41532406,-3.1928828,-6.602371,-8.394709,clean
0.05042602,649.6074274034318,1084.0805952652006,0.015532651154891304,2.2045313e-05,-407.5107,162.76178,52.69588,-10.074888,-2.6982522,19.432877,14.693234,-2.6163304,-5.675907,2.9057214,4.785183,-3.1953614,-8.523243,clean
0.036965076,1267.1006502401026,2493.7935438482523,0.017899084892914332,0.0019664187,-492.246,178.8576,41.693798,35.07357,25.090351,7.422749,12.1595545,5.0382047,0.07026246,-4.5588336,-6.3543034,-3.8872395,-7.7506065,clean
0.049745068,1159.3310725687465,1951.9490799162043,0.021169871794871793,0.00024854086,-441.68646,193.7626,11.6303425,-18.262794,14.060661,7.6175537,-1.4429883,-4.6208572,-15.823967,-14.024777,-6.371394,-13.362976,-19.712023,clean
0.047806755,1340.5337651833488,2082.520199542144,0.035180875135086456,0.0004082484,-444.08322,157.69098,29.420364,-12.113388,6.0428224,10.733176,-2.4642785,-13.591806,-17.322989,-13.24061,-8.276932,-7.5308,-5.812563,clean
0.14606401,788.4378432835417,1725.7479251342468,0.013924312886199794,1.4645929e-05,-340.86618,178.90805,17.65879,32.60495,35.7184,0.26525697,3.1449466,-0.5410408,-15.552376,-14.839727,-11.989502,-15.052358,-15.722658,clean
0.039214812,1359.0388437198553,1523.0846873283313,0.038176433617617106,3.065074e-05,-355.94678,181.20381,-29.56565,-8.482221,21.074678,13.565568,7.513986,-22.240185,-22.093569,0.8816196,-13.04738,-29.922552,-19.309761,clean
0.035349045,1865.6730084130193,2541.84606459492,0.03094698858599291,0.008469426,-536.4663,86.84942,45.579594,19.633368,4.5133147,-3.4103568,-2.2113397,-5.206227,-15.340515,-20.250004,-22.020185,-26.139095,-24.550705,clean
0.020624805,2129.590720123787,2736.9748791838415,0.038677894905821915,0.010983569,-556.79663,107.663445,37.92421,17.474316,0.038790267,-22.967695,-21.729399,-20.165731,-25.498806,-11.919186,5.1062193,6.364072,5.663933,clean
0.012441288,6289.189346519262,4884.645407962089,0.19294621394230768,0.039876726,-441.19824,40.46563,0.33253282,5.965389,-28.86303,9.578886,-4.370019,-7.33988,-6.552476,2.3742816,-20.819265,-9.677212,3.779888,clean
0.09063342,853.7453487216666,1374.4031485273288,0.012026084801375632,0.012362347,-389.73322,155.83672,51.543488,12.75125,21.660952,17.203457,3.0641801,1.7284629,3.3319628,-1.3888769,-4.218029,-2.8529763,-2.9132516,clean
0.047096476,1033.5287958664571,1746.2571873522936,0.02464898111332008,0.0003172453,-400.89713,198.7582,31.770206,18.312899,7.6349106,12.457973,-0.2539333,-2.5860946,-9.997771,-9.502266,-9.527307,-5.4082136,2.6336381,clean
0.11433059,704.902148661798,812.1460407610916,0.022733713724304716,1.5636439e-06,-367.9655,224.67403,22.434189,-21.778751,15.316504,6.9936304,-17.227177,-15.838273,-8.517957,-9.736304,-14.212795,-15.743779,-14.460605,clean
0.036120113,795.441062584666,1327.0867278939613,0.01613791703456105,0.08630879,-432.02612,173.99663,10.408989,8.306883,18.02812,-0.06763065,0.5891436,-2.787745,-5.620998,-4.508941,-6.869249,-4.7011776,-2.5334177,clean
0.07718237,612.8509016062093,1491.0784355487767,0.012990859851049424,2.6403544e-05,-411.72443,158.23732,69.61347,37.528393,22.941685,13.695447,4.969859,-1.6641924,-4.891648,-5.614615,-7.8324127,-12.816422,-10.436255,clean
0.014375819,1691.6719648304143,2824.55118564706,0.025347726004464284,0.001984021,-530.0489,129.09976,34.77913,14.938392,17.806484,16.205606,0.5623493,0.5058332,-6.432932,-14.892528,-12.250763,-10.921958,-9.556759,clean
0.07431496,4063.471792789997,3711.4493471135693,0.10477951941997751,0.21174245,-287.3315,53.682148,-2.9073253,31.934694,2.793076,5.5429044,-4.435943,11.765365,-3.2554634,8.936607,1.0610671,9.088663,-2.1319666,clean
0.0035210568,2737.6495761499614,3359.7299014220266,0.053795281133286646,0.015355973,-640.2067,141.89864,-5.049208,10.609635,-1.4856702,-25.61745,8.6812105,14.723361,-2.6800969,7.0985117,3.1790764,-15.537265,-12.4701605,clean
0.03995275,1641.7549969134088,2537.4636681196444,0.024902951064987564,0.00033556542,-344.29694,153.02786,18.318945,36.111164,7.342842,21.32682,5.882637,10.230933,-6.5508614,-2.5680196,-7.173145,-2.9493678,-7.8913426,clean
0.1471549,1914.682013280184,2076.6633430508036,0.05472007543489957,8.139408e-05,-179.94221,177.27548,-55.68805,-16.487993,-12.97582,-8.413087,-7.6312194,14.634183,-5.614749,-0.07709756,-18.04819,-10.384939,-3.3835158,clean
0.013715457,1551.0223904139189,2599.6769120079557,0.022324771922657954,0.0010025953,-515.1386,143.49124,30.39636,15.082301,16.863663,16.403517,0.19952571,-1.3134351,-12.074296,-16.585932,-10.352712,-9.762518,-10.430057,clean
0.21627599,455.10609222578483,684.4299063915706,0.015587475984630164,2.0186842e-06,-327.5808,234.44894,85.03184,24.58195,13.52824,-0.09156728,-4.13698,-2.1587353,-5.279008,-8.3127575,-10.581397,-9.075716,-3.9297054,clean
0.21508424,2437.8429524962608,3155.380706626993,0.054815466374105545,0.00043443262,-196.3183,117.70807,-8.433144,31.973732,-6.0856614,15.5745945,-15.962769,15.403583,-10.662907,1.3033434,-17.722551,-1.482755,-0.20414786,clean
0.06746194,1344.6701495374884,1381.2917925096199,0.044855520003514525,0.0003765928,-358.85788,194.27394,-35.515125,-15.610038,31.463419,-1.8485694,-12.63115,-11.337234,-14.737237,-2.6661932,-7.80481,-26.055256,-21.143919,clean
0.12625188,479.6214222049187,1438.88274836178,0.009671205973756905,0.012695774,-465.82233,153.98509,91.02339,50.337814,22.965704,17.207195,14.239077,2.6528776,-1.6233976,-0.58179873,-1.1472228,-1.3132893,-4.352166,clean
0.12624876,485.0765946593122,1436.033603537654,0.009304320614640885,0.01369787,-465.79352,153.9528,91.01344,50.376717,22.95142,17.199968,14.275826,2.6602385,-1.6440315,-0.5856386,-1.1184137,-1.3217658,-4.4423013,clean
0.058496807,819.5959902267302,1806.9479243311955,0.015745230056532663,0.015151225,-432.16354,201.47853,62.710957,34.493973,17.13125,7.068541,-13.70932,-13.269896,-13.858565,-8.638081,-10.446584,-8.321615,-4.238195,clean
0.12956765,449.7051589826663,1369.913198780528,0.009551119942196531,1.4109346e-05,-426.31805,191.28949,93.45414,57.18566,20.064695,11.373781,14.905603,-0.7495822,-1.320194,7.257993,1.4111526,-3.250315,-0.18077801,clean
0.043375935,684.0059636638429,1517.2218938023686,0.01338455838022508,0.049221925,-455.37997,128.99371,56.546097,33.517067,27.823217,13.835726,-1.44625,-7.444848,-4.977092,0.80849314,4.2570753,3.8636243,4.656819,clean
0.04550768,1118.6395278979644,1348.1447609776674,0.015018766152067464,0.42076296,-507.19275,95.21283,-8.654765,-1.0103166,15.989935,2.6307483,-7.2981534,-3.955721,-2.1964033,-7.8842072,-7.22777,-4.6894784,-8.46621,clean
0.0800824,1671.4738562154273,1823.4306746347193,0.04897885529891304,0.0038107333,-342.49026,192.26282,-53.976788,13.599504,40.554264,-14.629667,-11.879611,-14.747919,-18.70699,-6.0532565,-11.217059,-16.629831,-17.40322,clean
0.054262765,1762.911405372444,2106.3614778768447,0.04429772418478261,0.0007199358,-376.5557,184.40007,-51.545727,24.752316,21.364847,-18.104942,1.5463703,-18.914549,-20.047482,2.6662607,-2.5018218,-12.820359,-19.264881,clean
0.055775903,2073.205527439394,2317.428524398936,0.05172030683876812,0.0013710995,-403.8618,173.0048,-56.143524,19.05518,44.29205,-11.134293,-7.9418817,-12.561558,-19.615402,-5.59212,-7.5700803,-14.227095,-16.158129,clean
0.06588574,2824.1837065533346,2832.949281747544,0.06632982336956522,0.046167158,-386.32455,138.46497,-44.065228,39.238388,37.36238,-9.426122,2.7186396,-10.459361,-13.686113,0.31026635,-3.4602978,-7.7371464,-11.507508,clean
0.042965565,2155.116216694406,2628.466313081509,0.04383916440217391,0.013431672,-433.06464,149.77007,-44.65471,39.142677,38.527077,-3.438538,7.260138,-11.683126,-15.838168,-3.5949059,-7.8523974,-11.045238,-15.548238,clean
0.05066062,2085.4564476312335,2600.5371824901795,0.04236724411231884,0.002234336,-392.22318,140.51859,-30.384993,34.21832,29.853386,-13.359481,1.2315468,-11.650221,-16.633387,0.10303986,-5.61659,-12.540057,-14.33784,clean
0.053355977,1621.3670260148954,2191.0835476318434,0.03362913269927536,0.0016914835,-393.2372,170.84521,-21.562548,30.280537,33.717884,-6.7254987,5.8587303,-5.492514,-14.389521,0.8497274,-2.2767959,-10.904624,-11.642651,clean
0.053190548,2192.6701607767613,2189.4381309068904,0.06050158514492754,0.0043457714,-370.7022,181.64067,-73.16373,35.388817,43.985218,-13.117241,1.8172023,-10.129427,-17.02308,-0.8339727,-4.58154,-13.486626,-16.535051,clean
0.059486527,2230.230863971972,2387.9707586664867,0.060447803442028984,0.0026874987,-378.0564,159.3046,-61.121525,27.917944,38.848476,-9.869049,0.6848262,-15.554024,-19.24634,-3.3925385,-10.452659,-16.224812,-17.3503,clean
0.06570951,2240.6864791011653,2347.063077543318,0.054149682971014496,0.008711783,-368.68262,152.98022,-58.510914,29.030186,35.312607,-17.40809,-6.6082344,-20.671593,-22.770027,-3.9047532,-7.8720765,-12.758421,-18.85211,clean
0.05255748,2065.6019838331144,2303.835555031125,0.04902479383680555,0.017755138,-421.62183,139.61018,-41.892456,36.538815,41.944744,-16.084692,-4.807513,-3.3428643,-17.799398,-10.674316,-3.670855,-7.258156,-9.814898,clean
0.041525934,2877.8610037830704,2784.7451689836244,0.06638590494791667,0.09492266,-452.56607,123.77245,-42.773285,30.79336,26.782476,-20.358133,-1.6009183,-9.012105,-17.822039,-3.9946105,-7.5614123,-11.792879,-9.672,clean
0.052360486,2341.841398545895,2618.4496561039173,0.05301242404513889,0.0060509127,-405.53394,154.16531,-42.147976,36.657166,30.473738,-20.65593,-2.6088107,-14.835859,-19.197315,-3.894909,-14.540496,-20.851364,-15.132382,clean
0.06130231,2086.7459301736762,2296.579488862387,0.052581108940972225,0.0030932773,-390.28064,153.7763,-50.62754,10.367502,9.953668,-22.707062,3.491235,-13.558417,-23.34808,-3.1403608,-9.668641,-20.63043,-17.99903,clean
0.05637262,1857.6851976732548,2143.4450813051944,0.04567192925347222,0.00029484124,-356.32938,185.17418,-65.081245,43.20562,35.587067,-21.365261,1.000535,-16.240759,-19.793966,0.06676992,-5.042983,-12.244359,-17.179316,clean
0.075765066,1641.1444282172117,1895.513916834979,0.03984556806848404,0.010471223,-351.70395,165.75726,-49.438522,33.874466,30.228617,-26.753044,-8.831137,-16.848505,-22.445126,-7.4704285,-12.043059,-16.255436,-16.043419,clean
0.058725886,1479.8354035566888,2066.220921873584,0.02593734416555851,0.0075084884,-446.57938,140.55467,-3.261426,39.862392,44.856125,-4.128098,-9.26198,-9.915918,-10.335581,-0.023754414,-0.969099,-7.475462,-10.128594,clean
0.06349056,1589.6143237903655,1846.2274711477385,0.04275188040226064,0.0054753404,-354.48367,185.86891,-48.04294,19.98153,19.430653,-20.22621,-0.7341809,-18.574392,-23.644178,-3.7983184,-6.8233304,-13.916546,-18.674753,clean
0.060165405,1861.6156789973763,2206.066848226617,0.03792101271609043,0.028559074,-430.0108,137.181,-35.58144,30.639778,32.454178,-21.860466,-7.76004,-3.1997774,-10.949101,-2.7407682,-2.935753,-8.151637,-12.745886,clean
0.07629063,2149.2370209253745,2415.200230623532,0.05058580763796543,0.0025917997,-352.78592,164.14445,-52.820602,35.985836,31.843227,-24.361675,-3.171216,-13.95338,-19.401186,-3.3883796,-12.81283,-19.77151,-19.370787,clean
0.04336561,2138.621046838673,2467.4692155703483,0.03807471943016929,0.107432626,-449.37265,120.80295,-34.015915,7.6913376,32.72889,10.500651,-7.989082,0.5387972,2.4632914,-6.1190467,-5.10626,1.5800625,-8.042157,clean
0.068670645,1904.649535190136,1996.431204286253,0.04339621750302297,0.12351261,-385.043,151.06049,-44.943005,2.6127734,31.898262,6.3946624,-13.810745,-4.14004,-1.304648,-12.385842,-10.8140955,-2.6222463,-14.244582,clean
0.07180318,1677.6641600788262,1927.0432735831114,0.025293795344619105,0.1490586,-411.09674,141.91663,-17.201614,-3.763748,26.992462,6.9281077,-8.725599,-3.4752638,0.2129686,-9.030812,-9.432113,-6.0510516,-11.691241,clean
0.056682214,1924.6747961284623,2323.0051523266093,0.03907785104292624,0.007432235,-407.80264,146.84464,-34.492138,-4.2674074,24.525805,2.251367,-9.59618,-8.520888,-4.4773602,-13.074327,-14.513349,-10.019037,-19.180653,clean
0.07452754,1381.8139870649543,1788.1344580020066,0.026177661162333738,0.003967427,-411.10074,167.36292,-7.631973,4.6722455,35.76105,13.6476555,-6.36567,-5.749438,-1.8105793,-9.399564,-8.733739,-4.896886,-14.31402,clean
0.09552784,2080.240365298419,2261.8880965788744,0.03865604172334059,0.04682515,-343.45648,171.3944,-43.260963,7.5880437,37.846325,5.419311,-11.585275,-1.449013,3.1534078,-7.172859,-4.663675,-0.1559081,-11.815154,clean
0.04985022,1815.8259406150548,2191.148627022252,0.040619338768115944,0.00095287856,-424.57834,144.38995,-29.897707,34.703964,51.714706,-4.8382974,-10.345197,-4.595623,-3.5850785,-3.701171,-9.869225,-9.667716,-11.562159,clean
0.024905516,1601.405690497007,2902.835762272888,0.006942010911389622,0.0015819527,-566.66766,93.68562,50.840008,27.705345,23.544094,18.341734,9.487991,3.7433195,0.33327815,-2.919897,-4.082228,-3.1316137,-3.360072,clean
0.019768415,2030.1783528156857,3596.4111173423794,0.009696628736413044,0.0014246347,-519.6845,79.58316,12.615036,39.309647,21.032082,12.930478,3.4839048,11.398641,10.288544,-3.326266,-1.3928088,8.375422,-0.68376577,clean
0.029099211,3188.8815908007305,4485.216392562422,0.025496236393960675,0.00508991,-462.6016,82.726295,18.877167,13.439948,-5.9385934,0.3255437,-6.9429584,-1.9731802,-10.528653,-9.022663,-9.6195545,0.49328315,3.2596934,clean
0.0082262065,4407.722556844723,3844.4698785092082,0.082981224042455,0.047599725,-576.0288,66.79389,-12.427852,18.291468,22.608921,-0.36522213,-3.6914084,-6.4898825,-3.1331756,-0.46415555,-3.5407608,1.3534424,6.914576,clean
0.01839435,1648.7050475752533,3013.988180371858,0.00801361483509567,0.0015948622,-567.84845,81.19267,48.20336,27.645176,21.205576,15.738991,8.466582,3.4890409,0.25349247,-2.5572417,-2.909482,-0.836059,-0.08877794,clean
0.023416722,1641.506951403846,2983.9468996056926,0.007633102549421408,0.0015929571,-548.52454,76.63199,46.844448,27.317646,20.810919,16.11104,9.751864,5.0325637,1.9907014,-0.6569987,-1.613151,-0.7927913,-1.0908871,clean
0.031715028,1621.1122606519307,2933.2639244305815,0.006051649305555556,0.0016148167,-534.354,75.643166,46.091297,28.32426,23.231401,18.15156,10.692599,5.2770867,1.7346375,-1.4732307,-2.9472735,-2.5179603,-2.8287334,clean
0.026067596,1744.2254548648257,3071.725494223798,0.00640625,0.001756691,-533.8123,71.87921,43.863365,26.129557,20.500109,15.756592,9.082154,4.2112637,1.2911506,-0.9747106,-1.561391,-0.6864458,-1.1095532,clean
0.02131939,1701.5724681401318,2875.126957821376,0.010363295364724481,0.002423498,-533.27893,115.57299,38.53605,17.988436,13.243035,1.8834186,-0.11697005,0.08876563,-1.320467,-1.4584337,-4.2240987,-6.8937697,-5.5958123,clean
0.016329655,2440.0341811614785,3961.6750482332077,0.010118232794171554,0.0027217711,-540.44806,68.65219,11.775124,34.73058,18.328714,10.435865,1.6406579,9.665673,9.487205,-2.368073,-1.3995583,7.1181445,-0.20303246,clean
0.028026683,2899.85191793934,4286.545810615049,0.02656842116102812,0.005996939,-468.95233,84.96695,21.627304,17.624392,-6.424503,0.2641212,-8.612621,-4.3621645,-14.28424,-10.737942,-13.252456,-4.4963136,-1.4742609,clean
0.009770333,3984.2715892618953,3487.313451690882,0.09500565018143144,0.04644964,-554.55725,75.3443,-20.45724,16.62827,26.217386,-3.0135434,-6.484511,-6.808214,-4.5290465,-2.2892954,-6.7142096,-2.203752,4.732225,clean
0.021785755,1682.3387984431486,3034.238988821471,0.006632939091435185,0.0016775611,-552.1479,76.28071,46.673096,27.765448,21.526953,16.24736,9.053017,3.916361,0.9354745,-1.3508118,-1.8748887,-0.82485664,-1.134875,clean
0.019466398,1717.0953082893532,3050.881494057546,0.007920535175120773,0.0020590874,-562.91235,79.1178,47.930656,27.917648,21.016405,15.230813,7.892793,2.7998433,-0.4910043,-3.273449,-3.7753854,-2.046452,-1.5035831,clean
0.025572674,1624.1136285311227,2919.659070437027,0.00770278974807136,0.0017798481,-539.37305,77.35701,48.270676,28.531578,21.26779,16.092087,9.530952,4.5693526,1.2996957,-1.4544325,-2.5113444,-1.8915429,-2.3766596,clean
0.031374313,1644.1493912262547,2987.224090190337,0.005847687416888298,0.0015652415,-533.51544,72.44324,43.286957,25.906046,21.4281,17.27083,10.700952,5.9507422,3.0312397,0.55699116,-0.19271396,0.6585706,0.2426234,clean
0.025528483,1762.4700992109053,3109.8942305315377,0.006268007535460993,0.0017206507,-537.6409,70.81602,42.128597,24.481113,19.472397,15.261952,9.017978,4.6528,2.256536,0.5192973,0.5017464,1.8021497,1.4221289,clean
